,0,1,2,3,4,5,6,7,8,9,10,11,12,13
181.161.140.133,80.0,1547195869.0,1547196877.0,1547196877.0,1547196877.0,1547196877.0,1547195351.0,1547195605.0,1547196701.0,1547195869.0,1547196222.0,1547195869.0,1547196877.0,1547196877.0
204.181.155.56,80.0,1547196877.0,1547196877.0,1547195351.0,1547196877.0,1547195351.0,1547195869.0,1547195605.0,1547196877.0,1547196222.0,1547195869.0,1547195869.0,1547196701.0,1547196701.0
130.96.66.114,50.0,1547017446.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547018010.0,1547014411.0,1547018010.0,1547014411.0,1547014411.0,1547014411.0,1547014411.0,1547014411.0
231.150.111.1,80.0,1547195869.0,1547196222.0,1547196877.0,1547195351.0,1547196701.0,1547196877.0,1547195351.0,1547195869.0,1547195869.0,1547195351.0,1547195351.0,1547195869.0,1547195869.0
181.168.154.238,80.0,1547195605.0,1547196701.0,1547195869.0,1547196222.0,1547195605.0,1547195869.0,1547195605.0,1547196222.0,1547196701.0,1547195605.0,1547195869.0,1547195869.0,1547195869.0
249.29.119.127,30.0,557537738.0,522067685.0,442093105.0,481387734.0,504799255.0,481897605.0,377357179.0,317116218.0,383084574.0,470981561.0,504799255.0,504910785.0,504910785.0
32.113.214.78,80.0,1547196877.0,1547196222.0,1547196877.0,1547195605.0,1547196222.0,1547196222.0,1547196701.0,1547195869.0,1547195351.0,1547195605.0,1547195869.0,1547196222.0,1547196222.0
81.49.68.234,10.0,1531801122.0,1531801305.0,1531787589.0,1531801305.0,1531801305.0,1531801122.0,1531801305.0,1531787977.0,1531787589.0,1531787589.0,1531801305.0,1531787977.0,1531787977.0
227.244.108.190,50.0,1547018010.0,1547018010.0,1547017446.0,1547014411.0,1547014411.0,1547018010.0,1547014411.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547017446.0,1547017446.0
213.224.132.81,10.0,1531787977.0,1531787589.0,1531801122.0,1531787589.0,1531787589.0,1531801122.0,1531801305.0,1531787977.0,1531787589.0,1531801305.0,1531787977.0,1531787589.0,1531787589.0
247.75.18.182,40.0,1543286718.0,1543286062.0,1543286600.0,1543286640.0,1543285418.0,1543284750.0,1543286640.0,1543285418.0,1543286600.0,1543286718.0,1543286640.0,1543284750.0,1543284750.0
214.137.31.224,11.0,1547431139.0,1547430147.0,1547429909.0,1547429909.0,1547430147.0,1547430644.0,1547430147.0,1547430147.0,1547431139.0,1547430644.0,1547431139.0,1547427506.0,1547427506.0
143.48.217.49,11.0,1547428994.0,1547429909.0,1547428994.0,1547429292.0,1547429909.0,1547427506.0,1547427506.0,1547429292.0,1547427506.0,1547428994.0,1547431139.0,1547429292.0,1547429292.0
196.207.195.37,13.0,1547193151.0,1547193891.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193891.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193891.0,1547193891.0
144.163.209.190,50.0,1547018010.0,1547014411.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547017446.0,1547014411.0,1547017446.0,1547014411.0,1547017446.0,1547018010.0,1547018010.0
109.221.203.68,70.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0
34.84.27.39,20.0,382972583.0,557531954.0,437495781.0,481388660.0,557540359.0,557537073.0,504908055.0,481211371.0,458902580.0,514692884.0,590438026.0,557537073.0,557537073.0
166.228.7.171,13.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0
81.213.183.109,20.0,315392752.0,504798616.0,1547178419.0,469978382.0,510508452.0,584299946.0,587631174.0,368671158.0,557537073.0,469979208.0,510507985.0,413779384.0,413779384.0
23.103.109.64,70.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0
156.69.155.165,10.0,1531801305.0,1531801305.0,1531787589.0,1531801305.0,1531787589.0,1531801122.0,1531801122.0,1531787589.0,1531787589.0,1531787977.0,1531801122.0,1531801122.0,1531801122.0
184.247.126.99,30.0,527089999.0,553567462.0,315393408.0,188852428.0,307998406.0,377353876.0,397457108.0,504809579.0,256898268.0,442093842.0,384274798.0,377353302.0,377353302.0
100.211.118.93,30.0,504910258.0,377346996.0,437496042.0,377356711.0,519855626.0,307998406.0,504808133.0,377314234.0,469978459.0,481210127.0,481211916.0,504807317.0,504807317.0
186.194.98.32,70.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0
92.80.235.185,70.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0
188.15.214.84,70.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0
203.208.246.98,50.0,1547018010.0,1547017446.0,1547018010.0,1547018010.0,1547017446.0,1547014411.0,1547018010.0,1547017446.0,1547014411.0,1547017446.0,1547018010.0,1547018010.0,1547018010.0
252.102.173.236,10.0,1531787977.0,1531801305.0,1531787977.0,1531801122.0,1531801305.0,1531801305.0,1531787977.0,1531801305.0,1531801305.0,1531787977.0,1531801122.0,1531801305.0,1531801305.0
253.203.124.215,10.0,1531787977.0,1531801305.0,1531801122.0,1531787589.0,1531801122.0,1531801122.0,1531787977.0,1531787589.0,1531801305.0,1531787977.0,1531801305.0,1531787589.0,1531787589.0
9.154.129.248,70.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0
219.20.48.35,80.0,1547195605.0,1547195869.0,1547195869.0,1547195869.0,1547195869.0,1547195605.0,1547196701.0,1547195869.0,1547196701.0,1547196701.0,1547195351.0,1547195351.0,1547195351.0
111.43.38.106,80.0,1547195869.0,1547196222.0,1547195605.0,1547195605.0,1547195351.0,1547195869.0,1547196701.0,1547195605.0,1547196222.0,1547195351.0,1547196222.0,1547196877.0,1547196877.0
174.192.155.240,10.0,1531801305.0,1531801122.0,1531801122.0,1531801122.0,1531787589.0,1531787977.0,1531801305.0,1531801305.0,1531787977.0,1531787977.0,1531801305.0,1531787977.0,1531787977.0
111.202.152.211,30.0,441576097.0,377353170.0,557537256.0,504905612.0,587630526.0,587630992.0,481283412.0,590439031.0,437495395.0,307994974.0,594381011.0,504911671.0,504911671.0
138.62.253.93,30.0,383082254.0,445935923.0,307998406.0,504905636.0,557532022.0,504906986.0,557532330.0,188862738.0,377359852.0,383082305.0,307998406.0,557537073.0,557537073.0
214.122.89.38,20.0,1543286640.0,481388200.0,519855648.0,1543286640.0,376161266.0,557537073.0,368667916.0,377351393.0,315395001.0,557532861.0,368635624.0,557537073.0,557537073.0
203.49.26.240,70.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0
88.87.131.92,50.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547018010.0,1547018010.0,1547014411.0,1547018010.0,1547018010.0
113.43.110.243,80.0,1547196701.0,1547196877.0,1547195605.0,1547195605.0,1547196222.0,1547195869.0,1547195605.0,1547196222.0,1547196701.0,1547195351.0,1547195605.0,1547195869.0,1547195869.0
16.162.69.13,50.0,1547014411.0,1547018010.0,1547017446.0,1547017446.0,1547018010.0,1547017446.0,1547017446.0,1547014411.0,1547018010.0,1547014411.0,1547017446.0,1547017446.0,1547017446.0
235.56.188.108,20.0,519598479.0,469978450.0,445934370.0,584188783.0,1543286640.0,481389779.0,469978044.0,365679346.0,557530657.0,469978997.0,504793898.0,584188648.0,584188648.0
94.156.38.236,80.0,1547195351.0,1547195605.0,1547195605.0,1547196222.0,1547195869.0,1547195605.0,1547196222.0,1547195605.0,1547195869.0,1547195605.0,1547196877.0,1547196222.0,1547196222.0
215.202.126.181,40.0,1543286718.0,1543286062.0,1543286718.0,1543284750.0,1543285418.0,1543286718.0,1543286117.0,1543286117.0,1543285418.0,1543284750.0,1543286062.0,1543286062.0,1543286062.0
45.59.200.31,13.0,1547193151.0,1547193891.0,1547193891.0,1547193891.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193891.0,1547193891.0,1547193891.0
131.201.213.145,10.0,1531787977.0,1531801122.0,1531801305.0,1531787589.0,1531801122.0,1531787977.0,1531801305.0,1531801122.0,1531801305.0,1531801305.0,1531801122.0,1531787977.0,1531787977.0
233.96.20.209,40.0,1543285418.0,1543286640.0,1543286718.0,1543286718.0,1543285418.0,1543286640.0,1543286117.0,1543286600.0,1543286718.0,1543286600.0,1543286718.0,1543286718.0,1543286718.0
38.105.66.153,13.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0,1547193891.0
14.220.82.210,40.0,1543285418.0,1543285418.0,1543286062.0,1543286718.0,1543284750.0,1543286640.0,1543284750.0,1543286600.0,1543286600.0,1543286718.0,1543284750.0,1543286718.0,1543286718.0
93.94.184.196,70.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0
111.62.113.105,70.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0
123.64.119.34,10.0,1531801122.0,1531787977.0,1531787589.0,1531787977.0,1531801305.0,1531787589.0,1531787589.0,1531801122.0,1531787977.0,1531787589.0,1531801305.0,1531801122.0,1531801122.0
147.203.106.115,80.0,1547195605.0,1547196877.0,1547195605.0,1547195351.0,1547196877.0,1547195869.0,1547195869.0,1547196701.0,1547196877.0,1547196701.0,1547195605.0,1547195869.0,1547195869.0
248.25.104.220,11.0,1547430147.0,1547430147.0,1547430644.0,1547427506.0,1547430644.0,1547428994.0,1547428994.0,1547430644.0,1547429909.0,1547429292.0,1547427506.0,1547429292.0,1547429292.0
244.133.92.197,80.0,1547195605.0,1547195605.0,1547196701.0,1547195605.0,1547195351.0,1547196701.0,1547195605.0,1547195605.0,1547195351.0,1547196701.0,1547195869.0,1547196877.0,1547196877.0
242.60.91.39,13.0,1547193891.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193151.0,1547193151.0,1547193151.0,1547193151.0
210.27.155.37,10.0,1531787589.0,1531787589.0,1531787589.0,1531801122.0,1531787589.0,1531801122.0,1531801305.0,1531787589.0,1531801305.0,1531787589.0,1531787977.0,1531801305.0,1531801305.0
104.195.152.213,40.0,1543284750.0,1543285418.0,1543286600.0,1543286640.0,1543286718.0,1543285418.0,1543286600.0,1543284750.0,1543286718.0,1543286640.0,1543286117.0,1543284750.0,1543284750.0
27.153.245.209,50.0,1547014411.0,1547018010.0,1547014411.0,1547018010.0,1547017446.0,1547014411.0,1547014411.0,1547017446.0,1547014411.0,1547017446.0,1547017446.0,1547014411.0,1547014411.0
88.190.110.129,10.0,1531787589.0,1531801305.0,1531787977.0,1531787977.0,1531787977.0,1531801305.0,1531787977.0,1531787589.0,1531801305.0,1531801305.0,1531801122.0,1531801305.0,1531801305.0
243.137.191.178,11.0,1547431139.0,1547430147.0,1547428994.0,1547430147.0,1547431139.0,1547430644.0,1547430147.0,1547429909.0,1547431139.0,1547429909.0,1547430147.0,1547428994.0,1547428994.0
82.147.209.60,80.0,1547196222.0,1547196701.0,1547195351.0,1547196877.0,1547196701.0,1547195869.0,1547195351.0,1547196701.0,1547196222.0,1547195351.0,1547195351.0,1547195869.0,1547195869.0
184.203.93.37,70.0,1547192512.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0
131.47.170.212,20.0,324373157.0,388142167.0,587473294.0,413821707.0,383082996.0,442093391.0,272105375.0,442595832.0,514692884.0,188862738.0,445749600.0,469978392.0,469978392.0
207.243.151.61,80.0,1547195869.0,1547196222.0,1547196877.0,1547196222.0,1547196222.0,1547195869.0,1547196877.0,1547196222.0,1547196701.0,1547196701.0,1547195605.0,1547196877.0,1547196877.0
59.191.175.242,50.0,1547018010.0,1547014411.0,1547017446.0,1547017446.0,1547017446.0,1547017446.0,1547014411.0,1547014411.0,1547017446.0,1547018010.0,1547017446.0,1547017446.0,1547017446.0
255.25.142.238,80.0,1547195605.0,1547195605.0,1547196877.0,1547195351.0,1547196877.0,1547196877.0,1547195605.0,1547196877.0,1547196701.0,1547195605.0,1547195869.0,1547196877.0,1547196877.0
197.148.44.218,13.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193151.0,1547193151.0
209.60.54.4,50.0,1547014411.0,1547018010.0,1547014411.0,1547014411.0,1547018010.0,1547017446.0,1547014411.0,1547017446.0,1547018010.0,1547014411.0,1547017446.0,1547018010.0,1547018010.0
153.126.61.253,40.0,1543286640.0,1543285418.0,1543286117.0,1543284750.0,1543285418.0,1543286640.0,1543284750.0,1543286117.0,1543286062.0,1543286117.0,1543285418.0,1543286062.0,1543286062.0
79.31.52.96,70.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0
26.224.101.29,11.0,1547429292.0,1547429909.0,1547430644.0,1547429909.0,1547427506.0,1547428994.0,1547429292.0,1547431139.0,1547430147.0,1547429292.0,1547430147.0,1547428994.0,1547428994.0
189.200.29.110,40.0,1543286062.0,1543286600.0,1543285418.0,1543286718.0,1543286062.0,1543286718.0,1543286062.0,1543286640.0,1543286062.0,1543284750.0,1543284750.0,1543286600.0,1543286600.0
73.24.99.143,70.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0
25.249.2.230,70.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0
92.10.46.237,40.0,1543285418.0,1543286062.0,1543286718.0,1543286600.0,1543285418.0,1543286640.0,1543286117.0,1543285418.0,1543286640.0,1543286640.0,1543286062.0,1543286600.0,1543286600.0
52.39.193.154,11.0,1547427506.0,1547431139.0,1547429292.0,1547429292.0,1547431139.0,1547429292.0,1547427506.0,1547427506.0,1547430644.0,1547430147.0,1547429292.0,1547430147.0,1547430147.0
129.56.16.62,50.0,1547018010.0,1547018010.0,1547018010.0,1547017446.0,1547017446.0,1547018010.0,1547017446.0,1547014411.0,1547017446.0,1547018010.0,1547014411.0,1547018010.0,1547018010.0
248.92.12.208,30.0,504808133.0,557537073.0,324361934.0,590440071.0,558093399.0,445941092.0,349010231.0,587630992.0,307998406.0,349009543.0,126728362.0,377346996.0,377346996.0
13.129.149.244,11.0,1547429909.0,1547427506.0,1547430147.0,1547429909.0,1547429292.0,1547429909.0,1547430147.0,1547429909.0,1547427506.0,1547429909.0,1547430147.0,1547430147.0,1547430147.0
204.59.149.126,30.0,349010437.0,445938213.0,256912640.0,481208183.0,126728362.0,594381408.0,504906966.0,437617450.0,256914298.0,520004533.0,594381089.0,587473949.0,587473949.0
28.86.10.246,30.0,126536372.0,315393724.0,587631797.0,307993552.0,413823314.0,445785117.0,324362503.0,307998406.0,413823314.0,445940080.0,504844985.0,587473611.0,587473611.0
82.80.181.223,80.0,1547196701.0,1547196701.0,1547196877.0,1547196222.0,1547195869.0,1547196222.0,1547195351.0,1547196701.0,1547195605.0,1547196701.0,1547195605.0,1547196701.0,1547196701.0
138.199.133.45,20.0,514693126.0,481387381.0,469977356.0,514693245.0,1547178036.0,410757349.0,469978172.0,504791455.0,557533211.0,456098920.0,519599130.0,481246728.0,481246728.0
195.9.12.212,70.0,1547192512.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0,1547192512.0,1547193062.0,1547192512.0,1547193062.0,1547193062.0
188.199.85.46,80.0,1547195605.0,1547196222.0,1547196222.0,1547195351.0,1547195351.0,1547195351.0,1547196222.0,1547196877.0,1547195869.0,1547195351.0,1547195869.0,1547195869.0,1547195869.0
66.101.147.119,10.0,1531801305.0,1531801122.0,1531801305.0,1531801305.0,1531787589.0,1531801305.0,1531787589.0,1531801122.0,1531801122.0,1531801305.0,1531787977.0,1531787977.0,1531787977.0
168.155.31.242,13.0,1547193891.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0,1547193891.0,1547193891.0,1547193891.0
109.200.41.14,11.0,1547427506.0,1547428994.0,1547427506.0,1547430644.0,1547429909.0,1547427506.0,1547431139.0,1547429909.0,1547429292.0,1547428994.0,1547430644.0,1547431139.0,1547431139.0
76.208.45.65,80.0,1547195869.0,1547196877.0,1547195605.0,1547195605.0,1547196701.0,1547195605.0,1547196222.0,1547195351.0,1547196877.0,1547196701.0,1547196877.0,1547196877.0,1547196877.0
163.187.50.6,70.0,1547192512.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547193062.0,1547192512.0,1547192512.0
104.42.69.29,80.0,1547196222.0,1547195869.0,1547196222.0,1547196877.0,1547196222.0,1547195605.0,1547196222.0,1547196222.0,1547196877.0,1547195869.0,1547196701.0,1547196222.0,1547196222.0
135.46.116.97,11.0,1547427506.0,1547431139.0,1547429909.0,1547429909.0,1547430644.0,1547429292.0,1547428994.0,1547430644.0,1547430147.0,1547431139.0,1547427506.0,1547431139.0,1547431139.0
143.75.238.180,80.0,1547195869.0,1547195351.0,1547196701.0,1547195351.0,1547196222.0,1547195351.0,1547195869.0,1547196877.0,1547196222.0,1547195351.0,1547196701.0,1547196701.0,1547196701.0
104.35.117.145,13.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193891.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0
162.153.218.140,11.0,1547430147.0,1547430644.0,1547429292.0,1547428994.0,1547429292.0,1547430644.0,1547431139.0,1547427506.0,1547429292.0,1547430147.0,1547428994.0,1547430644.0,1547430644.0
202.59.193.159,30.0,126728362.0,504809402.0,450178945.0,594381408.0,315394519.0,315393724.0,256898418.0,587631746.0,580821539.0,447293452.0,445936283.0,126728362.0,126728362.0
223.75.51.70,13.0,1547193891.0,1547193151.0,1547193151.0,1547193151.0,1547193151.0,1547193891.0,1547193891.0,1547193891.0,1547193151.0,1547193891.0,1547193151.0,1547193891.0,1547193891.0
144.236.231.182,50.0,1547018010.0,1547017446.0,1547018010.0,1547014411.0,1547017446.0,1547018010.0,1547018010.0,1547014411.0,1547017446.0,1547017446.0,1547018010.0,1547014411.0,1547014411.0
5.214.23.41,11.0,1547431139.0,1547431139.0,1547430644.0,1547430644.0,1547429292.0,1547427506.0,1547429909.0,1547430644.0,1547427506.0,1547427506.0,1547428994.0,1547430644.0,1547430644.0
241.220.115.70,30.0,557154921.0,377352920.0,557537073.0,557537073.0,315393724.0,587631768.0,256882607.0,504910258.0,587617958.0,384274798.0,307998406.0,384274798.0,384274798.0
148.143.195.32,50.0,1547017446.0,1547018010.0,1547017446.0,1547017446.0,1547018010.0,1547017446.0,1547017446.0,1547018010.0,1547017446.0,1547017446.0,1547018010.0,1547018010.0,1547018010.0
95.41.33.141,80.0,1547196877.0,1547195869.0,1547195869.0,1547196877.0,1547195605.0,1547195351.0,1547195351.0,1547196222.0,1547196222.0,1547196701.0,1547195869.0,1547195351.0,1547195351.0
